"time","Fz","Cz","Pz","Oz"
1.46,-0.660759420864918,-0.932086554289264,-0.39787946800814,-1.58781595129446
1.464,-0.202852630295748,-0.56212232331902,-0.455337773532587,-0.639208529011638
1.468,-1.32062655365165,-0.726850301975639,-0.816323256421619,-1.20075425898685
1.472,-1.10673454094102,-1.16965239562844,-0.823735122148732,-0.608775976551928
1.476,-0.893302269996222,-0.515397776090776,-1.53419700184295,-0.750320362151718
1.48,-0.462523836550533,-0.80088841350948,-0.950462714090778,-0.542816622487671
1.484,-0.817771356787933,-0.912491056366504,-0.929660141077411,-0.187276976180739
1.488,-0.312801893408524,-0.516328271259203,-1.26646947051466,-0.582710680335006
1.492,-0.975120334827834,-0.438529913063462,-0.484477022375777,-0.435501657432342
1.496,0.18521707044868,-0.16942810215058,-0.280555789615762,-0.219753090304386
1.5,-0.207168051499566,-0.292018246244487,-0.0691720064091818,0.318106131731454
1.504,0.165760561528701,-0.0462376020615538,0.293076694395859,0.00778987777037107
1.508,0.148928046131885,0.800249357544831,0.682753707933455,0.244388497289721
1.512,0.724707900857524,0.855680228286142,0.89030554723699,0.676013116377675
1.516,1.37992964102148,0.455191682567575,0.804845114283021,0.800892543882674
1.52,1.67770552287063,0.574300290871114,1.34308014022688,0.923587875802517
1.524,0.674978057792748,1.45132888229566,0.960672075048311,0.801003903987519
1.528,1.12806958384962,1.55939859284655,0.816786229672687,1.09896763511997
1.532,1.32138357408931,0.76614711388401,0.949397281127607,1.02012686334753
1.536,0.711816197590423,0.580940154130742,0.711987989494306,0.787423612122345
1.54,0.522332812980607,1.69187560251162,-0.0848676929263587,1.5393420726686
1.544,0.276691166320743,0.870455659174918,-0.472340660525656,0.437230317238898
1.548,0.304683050797737,0.722036835076815,-0.671265276419132,1.22529024727859
1.552,0.293895589680425,0.526464192120841,-1.05538273779731,1.02757751170284
1.556,-0.161838624312687,0.742401665703617,-1.41665031195705,0.864359938036692
1.56,-0.491728848003379,0.0678165629634149,-0.889104994177171,0.587093246241797
1.564,-0.861074220508964,0.362490843718899,-1.03714441880484,0.587853835691828
1.568,-0.755322446798632,-0.339148570857685,-0.722476246513179,1.08809544112718
1.572,-1.14714832610372,-0.308036094739545,-0.754749189426496,0.385275800892189
1.576,-1.08180367951944,-0.937740463112565,-0.402425741338095,0.157605925581811
1.58,-0.622102483361633,-0.719371201338025,-0.397507331357895,-0.138175409187202
1.584,-0.711723999048371,-0.522090778167377,-0.237788069490581,-0.173803652024413
1.588,-0.612242217720855,-1.0075435634471,0.578082590545642,-0.200310795047609
1.592,-0.558435970708372,-0.611390850206382,0.836266482592961,-0.72826022992371
1.596,0.0306199832806075,-0.175452394146629,0.296225595552214,-0.116770515591366
1.6,0.400473775612638,-0.668479251095877,1.21424491184318,-0.558437141058315
1.604,-0.0120916419977692,-0.944767965853394,0.467909612523708,-0.263143661219822
1.608,0.498399760501253,-0.725307722824158,0.944815591724029,-0.50443622905359
1.612,0.699267179886269,-0.738109580085126,0.712134223000573,-0.45797520121827
1.616,0.670821206993748,0.21648459358454,0.589274481364391,-1.34375986668687
1.62,0.651434919496353,-1.13632377290389,0.696995872250662,-0.80841215921071
1.624,0.997296894426291,-0.0259778464200284,-0.301238552658049,-1.10783583693018
1.628,1.17894081557258,0.183266930505918,-0.303915869338342,-1.00766704541554
1.632,1.34787973615899,0.408677421068309,0.262367545376327,-1.14522488025681
1.636,0.197767406292036,0.0578287461715973,-1.18100500914332,-0.850709824654071
1.64,0.377053410298754,0.749410569806005,-1.09280332293523,-0.816238479858305
1.644,0.274695487281107,0.872638395825108,-1.00277703239907,-1.39020170527551
1.648,-0.373613875635902,1.29282781018499,-0.926699978258139,-0.391323034922039
1.652,-0.350493266101983,1.13432345784088,-1.05383310430948,-0.478862258267321
1.656,-0.601330080439121,1.3345573274478,-0.800118720193118,-0.682932158898833
1.66,-0.804556162250345,0.695036578077549,-0.156509329866129,-0.579118237941803
1.664,-1.4271636225199,0.88775553287783,-0.253933624401927,-0.307435181340348
1.668,-0.840801487380047,0.888117247910804,0.175828310664674,-0.42484615848361
1.672,-1.17186413160514,0.784315144979854,0.502236337383656,0.24103980046855
1.676,-0.541879370278623,0.338250007632304,0.76916623938637,0.795346109663362
1.68,-0.71226973147063,0.811876128940329,0.992079431275744,0.539618150246192
1.684,-1.28038679504186,-0.00850704751754536,0.981771412548962,0.766076718051747
1.688,-0.655028479626942,-0.509423087751134,0.786687249792016,0.275347137527191
1.692,-0.659884969371669,-0.103523727772173,0.925509310159804,0.354579033724359
1.696,0.0177944634254902,-0.215008946806434,0.512540438199633,0.624911558076964
1.7,0.0159211246495887,-0.304547130993989,0.615803241274251,1.16737751021962
1.704,0.0815827994114458,-1.02139135667066,0.216573269769486,0.721335360801904
1.708,0.613272784953531,-0.932013190965321,-0.0103702360003272,1.16750060191638
1.712,0.730329553521413,-1.34152147645459,-0.602679222669783,0.924840174242766
1.716,0.794942650977144,-0.737032303066975,-0.631317270460931,1.07360883373336
1.72,1.55702370273794,-0.893717708696678,-1.09743364462947,0.593091019391967
1.724,0.839210962533093,-0.691252862903944,-1.04677687006441,0.54589822462457
1.728,0.841051158833477,-0.711359058137062,-0.838061431263843,0.706264831163141
1.732,0.441045975260766,-0.968552828477967,-0.905142129035544,0.565078030473528
1.736,0.758355225787242,-0.593158540307893,-0.600675017494724,-0.0329958569398836
1.74,0.854892143933685,-1.05427649992693,-0.538156667848052,0.529249879010633
1.744,-0.253291802594088,-0.146157704270305,-0.40351835709167,-0.360638060078472
1.748,0.0503136975423987,0.190308031192338,0.149268415020092,-0.0492435329380235
1.752,-0.479828361560298,-0.162359422880793,0.507740631746776,-0.0587879043500236
1.756,0.0644566268203969,-0.343765780032374,0.017299496513821,-0.434870676676014
1.76,-0.180416590628811,0.0249053996262059,0.952191426922708,-0.789276262456863
1.764,-0.670162388573591,0.31312049920362,1.10357144577176,-0.623270380903514
1.768,-0.476025628345948,1.15858360079739,1.25984247847228,-0.660817901160143
1.772,-1.24248260599229,0.89488600467016,0.723492795452843,-1.01473665274019
1.776,-0.712831210936706,0.594043263035354,1.64775646017732,-1.23776879932054
1.78,-1.12655996888512,1.16473646409768,-0.00776180951663796,-1.26320839729141
1.784,-0.748040668744326,0.335516620888682,0.54845325798851,-1.11706812280371
1.788,-0.774365910928161,0.868883198763693,0.308383936195832,-1.12624949171294
1.792,-0.565316599089637,1.19138373446959,-0.0700392933663682,-0.574075486255414
1.796,-0.0848553396659982,0.635011146255452,-0.0965816234482449,-1.37239028756258
1.8,-0.391146346093466,0.979416754934796,-0.55057481022282,-0.836711834486561
1.804,0.173415547652111,0.952972742425524,-1.03498340903467,-1.0190820044806
1.808,0.533055886217082,-0.126079807292653,-0.519980544245194,-0.788480824480867
1.812,0.56350686230444,-0.320556192051269,-1.08746301510955,-0.919384385620775
1.816,0.875725757752735,-0.449359699778974,-0.78217804533166,-0.367082080842337
1.82,0.855392280274952,-0.209506142924594,-1.044280949461,-0.992678467720087
1.824,1.4835299091933,-0.2958706686197,-0.965020825050597,-0.298470801405066
1.828,1.19654383117527,-0.339908877571386,-0.573125276585892,-0.191887330537995
1.832,1.79458666341599,-0.440754135587566,-0.417414141107465,0.266514695545756
1.836,0.531989961408028,-0.602357515571489,0.359641922316892,0.0330215805460618
1.84,0.832095026696451,-0.700346943674399,0.0161258897074933,0.397668803976769
1.844,0.997533795723796,-0.950908636181786,0.426762185295325,0.511263853228247
1.848,0.215627250110068,-1.24370969116031,0.902006930699256,0.331100804755648
1.852,-0.450255776116079,-1.13308946744782,0.472014249108741,0.621927132133186
1.856,-0.670021303225667,-0.694060149033059,0.83899501774884,0.714165020733244
1.86,-0.598409621767759,-0.179486204153145,0.813350248190749,1.18020908214427
1.864,-0.377775934519765,-0.013380682891916,1.14133658798617,0.9870074643957
1.868,-0.679706906472004,-0.922492933422344,0.426362194396762,1.05256230359063
1.872,-1.62379774901241,-0.400424993689298,0.067284570751883,1.6966917360456
1.876,-1.20813296108826,0.475984073079712,-0.274292145219701,1.12417890635651
1.88,-0.953773458883051,-0.0705430273409287,-0.23395824077687,1.09103157408947
1.884,-1.28176797167545,-0.0469574750932109,-0.723526655868502,1.1024953235357
1.888,-0.476188211980233,0.787873624303827,-0.993729554176876,1.3467038979369
1.892,-1.22015431665767,1.27414079235221,-1.04242382176393,1.09001347505261
1.896,-0.205702957952728,1.45053512340684,-0.680351264093736,0.804180823380788
1.9,-0.117366635738129,1.11090268899639,-0.480707891551474,0.404499351011747
1.904,0.101340661480619,1.20951103732594,-1.00927287440475,0.566695475744552
1.908,0.396659438366087,1.16416162486973,-0.601773773141399,0.363396213770366
1.912,0.77898554734103,0.953095709519389,-0.441898260687181,-0.375864344158309
1.916,0.96322589888371,-0.129230498330196,0.506974488472831,-0.43717921847481
1.92,0.883375402984364,0.998724216203722,0.425919085685574,-0.663648092889664
1.924,0.420541599326103,0.510323305617743,-0.00901338525763906,0.151402537020306
1.928,0.550518461232096,0.762550227765048,0.624018770863504,-0.228874213464987
1.932,0.463929720274303,0.0848599913952046,0.227416259109112,-1.25153096289405
1.936,0.999072276843375,-0.415046405322624,0.965721738984544,-0.52590239160601
1.94,0.514700757731099,0.248239562044842,1.1934765867276,-0.751363661332733
1.944,0.449027534910093,-0.266530375840589,0.613944340057923,-0.934404788739735
1.948,-0.342345022722426,0.544968077559929,0.317897932176476,-1.14843381831047
1.952,-0.286009635573196,-0.39133429343617,0.836315112866638,-1.35233931587794
1.956,-0.199388960732626,-0.487015029642998,-0.114365934901238,-0.737345206763935
1.96,-0.641283089318445,-0.67567957138556,0.14700193075494,-1.17110712999738
1.964,-0.80505403863658,-1.15264794597249,-0.350153496892525,-1.0169483280552
1.968,-0.926445494097926,-1.11041837145142,-0.401704930609561,-0.758280512280214
1.972,-0.619014308650796,-0.668738162707774,-0.556763156708812,-0.709683671570249
1.976,-1.18249579866818,-0.617795783504796,-0.629658581544346,-0.904311413226797
1.98,-0.748218578800747,-0.669436277165918,-0.627215972735942,-0.846729931091496
1.984,-0.574748043840749,-1.01627925554978,-0.845708489413815,-0.489433674556389
1.988,-1.041342476985,-0.0618824056035697,-0.734760125054985,-0.790599394953593
1.992,-0.445376019156014,-0.801425980541998,-0.853885733935385,-0.205200038012432
1.996,-0.252056393003982,-0.329674285097747,-0.66016431789407,-0.0981812203846587
